title,popularity,release,poster_URL,backdrop_URL,adult,genres,overview,runtime,status,tagline,vote_aver,vote_count
"Lock, Stock and Two Smoking Barrels",8.636,1998-03-05,/8kSerJrhrJWKLk1LViesGcnrUPE.jpg,/tY6zVyt0OubPgCapbXFJLKhQqSu.jpg,False,"[35, 80]",A card shark and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.,105,True,A Disgrace to Criminals Everywhere.,8.1,4004
Léon: The Professional,35.452,1994-09-14,/wHqGb8J6tXBVwjqWooGMtNEjs2A.jpg,/oPcxdm2rNv5xg2sZlzjwKtAiPXl.jpg,False,"[80, 18, 28]","Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",111,True,"If you want a job done well, hire a professional.",8.3,9515
Elsker dig for evigt,6.364,2002-09-06,/hOrV2fCw2kmSiS4ZMGFPfXqr3lt.jpg,/1pRNzOM7OQA29cVayaCheBI4vn7.jpg,False,"[18, 10749]","Cecilie and Joachim are about to get married when a freak car accident leaves Joachim disabled, throwing their lives into a spin. The driver of the other car, Marie, and her family don’t get off lightly, either. Her husband Niels works in the hospital where he meets Cecilie and falls madly in love with her.",113,True,,7.2,55
Taxi Driver,29.042,1976-02-09,/ekstpH614fwDX8DUln1a2Opz0N8.jpg,/a58oc5qGNazb3QOxEH8eG5S7gjr.jpg,False,"[80, 18]","A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action, attempting to save a preadolescent prostitute in the process.",114,True,"On every street in every city, there's a nobody who dreams of being a somebody.",8.2,6909
Lola rennt,12.387,1998-08-20,/v0giIi4bTILVhNhJajet3WWY3FA.jpg,/4VFG4Z9hZU1w1g4CpnWm3mFORAZ.jpg,False,"[28, 18, 53]","Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",81,True,Every second of every day you're faced with a decision that can change your life.,7.3,1302
Back to the Future,35.78,1985-07-03,/7lyBcpYB0Qt8gYhXYaEZUNlNQAv.jpg,/fq3wyOs1RHyz2yfzsb4sck7aWRG.jpg,False,"[12, 35, 878, 10751]","Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",116,True,He's the only kid ever to get into trouble before he was born.,8.3,13228
Predator,30.58,1987-06-12,/qBvKSCBnGhqCHhRUMXcJE4qz7vc.jpg,/ymuFO6955B7tNZzwj5XGcsJ8ehh.jpg,False,"[878, 28, 12, 53]","Dutch and his group of commandos are hired by the CIA to rescue downed airmen from guerillas in a Central American jungle. The mission goes well but as they return they find that something is hunting them. Nearly invisible, it blends in with the forest, taking trophies from the bodies of its victims as it goes along. Occasionally seeing through its eyes, the audience sees it is an intelligent alien hunter, hunting them for sport, killing them off one at a time.",107,True,Soon the hunt will begin.,7.4,4608
Snatch,23.195,2000-09-01,/56mOJth6DJ6JhgoE2jtpilVqJO.jpg,/kg6Dl2ldqG9CrtqH8OBViM3dvTU.jpg,False,"[53, 80]",There are two overlapping stories. One is the search for a stolen diamond. The other is about a boxing promoter who’s having trouble with a psychotic gangster.,103,True,Stealin' stones and breakin' bones,7.8,5775
Trois couleurs : Bleu,16.406,1993-01-10,/teDQRqy5STEhSvLERfGERBX25Br.jpg,/s9rWmLANsVlSV4XmuC0IUcseGzO.jpg,False,[18],"Julie is haunted by her grief after living through a tragic auto wreck that claimed the life of her composer husband and young daughter. Her initial reaction is to withdraw from her relationships, lock herself in her apartment and suppress her pain. But avoiding human interactions on the bustling streets of Paris proves impossible, and she eventually meets up with Olivier, an old friend who harbors a secret love for her, and who could draw her back to reality.",98,True,,7.8,857
Trois couleurs : Blanc,12.008,1994-01-26,/4YGo9kIpaAgXns1xDjoCU0nKm4O.jpg,/2eBL3wXDZqemW8SJ1RNxqtx6bgJ.jpg,False,"[35, 18, 9648]","Polish immigrant Karol Karol finds himself out of a marriage, a job and a country when his French wife, Dominique, divorces him after six months due to his impotence. Forced to leave France after losing the business they jointly owned, Karol enlists fellow Polish expatriate Mikolah to smuggle him back to their homeland.",92,True,,7.5,585
Trois couleurs : Rouge,19.178,1994-05-27,/5YIzZaQlwYJY5ZEqHRs9dG9DduB.jpg,/A9IY3j3Hwf4Q8Q9w5QxSQPYSvCu.jpg,False,"[18, 9648, 10749]","Part-time model Valentine meets a retired judge who lives in her neighborhood after she runs over his dog. At first the judge gifts Valentine with the dog, but her possessive boyfriend won't allow her to keep it. When she returns with the dog to the judge's house, she discovers him listening in on his neighbors' phone conversations. At first Valentine is outraged, but her debates with the judge over his behavior soon leads them to form a strange bond.",100,True,,8.0,690
Scarface,32.837,1983-12-08,/nGY6NnlDsWaRKAycWUgXanqLxia.jpg,/cCvp5Sni75agCtyJkNOMapORUQV.jpg,False,"[28, 80, 18, 53]","After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",170,True,The world is yours...,8.1,7009
Italiensk for begyndere,6.55,2000-12-07,/ekAjY1PfDlO9bpzLiYamLweIa8M.jpg,,False,"[35, 18, 10749]","A group of strangers find friendship, family and love within an Italian beginners’ course.",95,True,,6.6,73
봄 여름 가을 겨울 그리고 봄,13.845,2003-09-19,/6SQQ5REuAz7k0FMQ9mSCT40T2LN.jpg,/6JDjZdFckZyMYgtawDwUb6HTwVp.jpg,False,[18],"An isolated lake, where an old monk lives in a small floating temple. The monk has a young boy living with him, learning to become a monk. We watch as seasons and years pass by.",103,True,"What you like, others will also like.",7.9,582
Pretty Woman,16.334,1990-03-23,/hMVMMy1yDUvdufpTl8J8KKNYaZX.jpg,/3tuWpnCTe14zZZPt6sI1W9ByOXx.jpg,False,"[10749, 35]","When a millionaire wheeler-dealer enters a business contract with a Hollywood hooker Vivian Ward, he loses his heart in the bargain.",119,True,Who knew it was so much fun to be a hooker?,7.3,4782
The Big Lebowski,20.253,1998-03-06,/d4J7GotCjvDJBAYayZBTc5nLbbP.jpg,/77ElMccPnTMPouRxSdbJ4nEjf69.jpg,False,"[35, 80]","Jeffrey ""The Dude"" Lebowski, a Los Angeles slacker who only wants to bowl and drink White Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money.",117,True,It’s good knowin’ he’s out there. The Dude. Takin’ ‘er easy for all us sinners.,7.9,7120
Match Point,13.957,2005-10-26,/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg,/1HEdbjJ20vXn8nW1LwPMc5lY63U.jpg,False,"[18, 53, 80, 10749]","Match Point is Woody Allen’s satire of the British High Society and the ambition of a young tennis instructor to enter into it. Yet when he must decide between two women - one assuring him his place in high society, and the other that would take him far from it - palms start to sweat and a dark psychological match in his head begins.",124,True,Passion Temptation Obsession,7.3,2698
The Untouchables,15.696,1987-06-03,/iK4twY48a1nVCez0qXE5w4JFvXw.jpg,/i1oWUGVDNBhGBykcCRBlX326udb.jpg,False,"[80, 18, 36, 53]","Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone, but it's not going to be easy because Capone has the police in his pocket. Ness meets Jimmy Malone, a veteran patrolman and probably the most honorable one on the force. He asks Malone to help him get Capone, but Malone warns him that if he goes after Capone, he is going to war.",119,True,What are you prepared to do?,7.8,3493
Charlie and the Chocolate Factory,23.536,2005-07-13,/wfGfxtBkhBzQfOZw4S8IQZgrH0a.jpg,/bSvUW4JQ6g4QiKvwejcfcPRd4Ke.jpg,False,"[12, 35, 10751, 14]","A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",115,True,Prepare for a taste of adventure.,7.0,9968
The Lord of the Rings: The Fellowship of the Ring,42.032,2001-12-18,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,/vRQnzOn4HjIMX4LBq9nHhFXbsSu.jpg,False,"[12, 14, 28]","Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",178,True,One ring to rule them all,8.3,17146
The Lord of the Rings: The Two Towers,30.0,2002-12-18,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,/9BUvLUz1GhbNpcyQRyZm1HNqMq4.jpg,False,"[12, 14, 28]","Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",179,True,A New Power Is Rising.,8.3,14765
The Lord of the Rings: The Return of the King,35.428,2003-12-01,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/9DeGfFIqjph5CBFVQrD6wv9S7rR.jpg,False,"[12, 14, 28]","Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",201,True,The eye of the enemy is moving.,8.5,15635
The Lord of the Rings,11.313,1978-11-15,/liW0mjvTyLs7UCumaHhx3PpU4VT.jpg,/jOuCWdh0BE6XPu2Vpjl08wDAeFz.jpg,False,"[12, 16, 18, 14, 10751]",The Fellowship of the Ring embark on a journey to destroy the One Ring and end Sauron's reign over Middle-earth.,132,True,Fantasy...beyond your imagination,6.5,439
Bez końca,4.616,1985-06-17,/AdctmnWDzjeNvUeDnPPPStPXtOc.jpg,/xjcQI6O8xZCFtLVjp2IckYgDqV6.jpg,False,[18],"Taking place in a 1982 Poland a translator loses her husband and becomes a victim of her own sorrow. She looks to sex, to her son, to law, and to hypnotism when she has nothing else in this time of martial law when Solidarity was banned.",108,True,,7.8,29
Dworzec,2.253,1980-01-01,/c4xG9QoCx2zXc8iP3jQVLYDHiMi.jpg,,False,[99],Railway Station is a documentary about a Warsaw railway station Dworzec that was controversial and against the government at the time. The footage that exposed the monitoring of sales was seized by police,13,True,,6.0,14
Krótki dzień pracy,1.474,1981-06-27,/rJwiDSoKI3ryiLTZZ6BPUl2CrwG.jpg,,False,"[18, 10770]","Kieślowski’s study of a political strike, controversially told from the viewpoint of a Communist functionary trying to keep order.",73,True,,7.3,3
Przypadek,8.112,1987-01-10,/nCbHmVD2Y2MPs4O7D0Up4X2idhQ.jpg,/eTSRN1Bwce60rpAORwkKbPRDT6V.jpg,False,[18],Witek runs after a train. Three variations follow on how such a seemingly banal incident could influence the rest of Witek's life.,123,True,,7.9,86
もののけ姫,26.275,1997-07-12,/pdtzEreKvKAlqa2YEBaGwiA45V8.jpg,/munffkEccvkGzuLwhLvRkTr9KAr.jpg,False,"[12, 14, 16]","Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",134,True,The Fate Of The World Rests On The Courage Of One Warrior.,8.3,4798
千と千尋の神隠し,30.692,2001-07-20,/8Q2kDDyswBB8SPUJWfNlqvxdDFX.jpg,/bf9shWfUKyEB5oB7awJeKIoCehl.jpg,False,"[16, 10751, 14]","A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",125,True,,8.5,9608
Gimme Shelter,9.059,1970-12-06,/9cQ6TLG89Yv2EMKuxgLRvgLq5nK.jpg,/k74ezjZNmap2FpkxuO85NnWmcn.jpg,False,"[99, 10402]","The landmark documentary about the tragically ill-fated Rolling Stones free concert at Altamont Speedway on December 6, 1969. Only four months earlier, Woodstock defined the Love Generation; now it lay in ruins on a desolate racetrack six miles outside of San Francisco.",90,True,The music that thrilled the world ... and the killing that stunned it!,7.5,82
Primary,4.903,1960-01-01,/3DOf2MYJE3RHR2GyKgPAHIUb2OF.jpg,/e6IPjjDzZDkgdkvxQtCjaVCMYJF.jpg,False,[99],Primary is a documentary film about the primary elections between John F. Kennedy and Hubert Humphrey in 1960. Primary is the first documentary to use light equipment in order to follow their subjects in a more intimate filmmaking style. This unconventional way of filming created a new look for documentary films where the camera’s lens was right in the middle of what ever drama was occuring.,60,True,,6.7,18
"O Brother, Where Art Thou?",16.004,2000-08-30,/2YztYilviFCYcEtDAnrOstUWGie.jpg,/9qAqlxaeGsXwwpeSEVDt7LPHLwn.jpg,False,"[12, 35, 80]","In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them. On their journey they come across many comical characters and incredible situations. Based upon Homer's 'Odyssey'.",106,True,They have a plan... but not a clue.,7.3,2419
Dont Look Back,9.125,1967-05-17,/lAIrIooYqlzz48sDKuseWXjX8MS.jpg,,False,"[99, 10402]","In this wildly entertaining vision of one of the twentieth century’s greatest artists, Bob Dylan is surrounded by teen fans, gets into heated philosophical jousts with journalists, and kicks back with fellow musicians Joan Baez, Donovan, and Alan Price.",96,True,,7.7,82
Freaks,9.944,1932-02-12,/j2dwljljOrLTcnwfKeUBBeNB8t7.jpg,/yukdRXb2bhpwDtCHKvQpQ0q77pd.jpg,False,"[18, 27]","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",62,True,"The love story of a siren, a giant, and a dwarf!",7.8,586
Groundhog Day,18.175,1993-02-11,/gCgt1WARPZaXnq523ySQEUKinCs.jpg,/61dsn6ZsvI3BPNEHCQeDZeuhF7K.jpg,False,"[10749, 14, 18, 35]","A narcissistic T.V. weatherman, along with his attractive-but-distant producer and mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.",101,True,"He’s having the worst day of his life … over, and over …",7.5,4876
Dracula,13.082,1931-02-12,/sqC71v6rK3r5gSJGS9eqdvUXS3f.jpg,/cemjdP7HrUyJAry85vRT19Hidbi.jpg,False,"[27, 14]","The one that started them all. A powerful and ruthless vampire named Count Dracula arrives in London to prey on young, socialite women. Standing in the vampire's way, is a group of concerned men and the enigmatic Dr. Abraham Van Helsing. The beginning of Universal Horror in the sound era.",72,True,The story of the strangest passion the world has ever known!,7.2,598
Mifunes sidste sang,4.647,1999-03-12,/962ZZDr4FV3L46ZnurqIaZveL60.jpg,,False,"[18, 35, 10749]","Kresten, newly wed, is on the threshold of a great career success in his father-in-law´s company. But when the death of his own father takes him back to his poverty-stricken childhood home, far out in the country, his career plans fall apart. For one thing he has to deal with his loveable, backward brother, who is now all alone; for another, he meets a stunning woman who comes to the farm as a housekeeper, in disguise of her real profession as a call-girl.",98,True,,7.0,37
La mala educación,11.225,2004-03-19,/4cPzRrRihOTWyjiRQfJPDLkZuwJ.jpg,/wNFiDhGnrnSfyqYxzeAa8mFnUhj.jpg,False,"[80, 18, 10749, 53, 9648]","Two children, Ignacio and Enrique, know love, the movies and fear in a religious school at the beginning of the 1960s. Father Manolo, director of the school and its professor of literature, is witness to and part of these discoveries. The three are followed through the next few decades, their reunion marking life and death.",106,True,,7.4,533
