title,popularity,release,poster_URL,backdrop_URL,adult,genres,overview,runtime,status,tagline,vote_aver,vote_count
Donnie Darko,22.121,2001-01-18,/fhQoQfejY1hUcwyuLgpBrYs6uFt.jpg,/8eLXy49T36e0e1YhYvUQOCXNRhm.jpg,False,"[14, 18, 9648]","After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",114,True,You can never go too far,7.8,8253
Brokeback Mountain,18.229,2005-09-10,/1A2EU80gL5KXXjjcUZZt8UI4Zot.jpg,/wbKAPK8348GG5OjgJK0ZOPp0fwN.jpg,False,"[18, 10749]","Two modern-day cowboys meet on a shepherding job in the summer of '63, the two share a raw and powerful summer together that turns into a lifelong relationship conflicting with the lives they are supposed to live.",134,True,Love is a force of nature.,7.8,4222
All Quiet on the Western Front,12.156,1930-04-29,/yAU6jklJLUjZot3WyvyJrxVdLKb.jpg,/hSRb0YhB4TaeIKgZtQbFuY3l0XM.jpg,False,"[18, 10752]","A young soldier faces profound disillusionment in the soul-destroying horror of World War I. Together with several other young German soldiers, he experiences the horrors of war, such evil of which he had not conceived of when signing up to fight. They eventually become sad, tormented, and confused of their purpose.",133,True,They left for war as boys never to return as men.,7.8,378
Der Himmel über Berlin,30.003,1987-05-17,/iZQs2vUeCzvS1KfZJ6uYNCGJBBV.jpg,/nIAT0K5vtkBfHTetVUsodqa9oc5.jpg,False,"[18, 14, 10749]","Two angels, Damiel and Cassiel, glide through the streets of Berlin, observing the bustling population, providing invisible rays of hope to the distressed but never interacting with them. When Damiel falls in love with lonely trapeze artist Marion, the angel longs to experience life in the physical world, and finds -- with some words of wisdom from actor Peter Falk -- that it might be possible for him to take human form.",128,True,There are angels on the streets of Berlin.,7.9,644
Breaking the Waves,13.115,1996-05-13,/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg,/lJPO9UBs1AOAXQsOrjn6IwAhV7Q.jpg,False,"[18, 10749]","In a small and conservative Scottish village, a woman's paralytic husband convinces her to have extramarital intercourse so she can tell him about it and give him a reason for living.",159,True,Love is a mighty power.,7.4,560
卧虎藏龙,16.445,2000-07-06,/tKqJ6yWtOnTbiA2uzac2gejDqpI.jpg,/sAgcj4Htn6SQaoEj5yiJes0TBcB.jpg,False,"[12, 18, 28, 10749]","Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.",120,True,"A timeless story of strength, secrets and two warriors who would never surrender",7.3,1930
Les Quatre Cents Coups,15.48,1959-05-04,/12PuU23kkDLvTd0nb8hMlE3oShB.jpg,/4DLay7yf6KsSz6QpOtKbSqV7A1R.jpg,False,[18],"For young Parisian boy Antoine Doinel, life is one difficult situation after another. Surrounded by inconsiderate adults, including his neglectful parents, Antoine spends his days with his best friend, Rene, trying to plan for a better life. When one of their schemes goes awry, Antoine ends up in trouble with the law, leading to even more conflicts with unsympathetic authority figures.",99,True,Angel faces hell-bent for violence.,8.1,1089
The Secret Life of Words,9.376,2005-12-15,/bKQhRbXzpA3s86DpwEilD4m5coO.jpg,/7eNnAuMW3jTi3DFFUv6XjEscgiN.jpg,False,"[18, 10749]",A touching story of a deaf girl who is sent to an oil rig to take care of a man who has been blinded in a terrible accident. The girl has a special ability to communicate with the men on board and especially with her patient as they share intimate moments together that will change their lives forever.,112,True,,7.0,115
アキラ,20.345,1988-07-16,/5KlRFKKSbyCiyYpZSS3A6G5bW0K.jpg,/qZ4NYuwME0j6QgJmIE6AZMgmCaj.jpg,False,"[878, 16]",A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,124,True,Neo-Tokyo is about to E.X.P.L.O.D.E.,7.9,2094
48 Hrs.,16.079,1982-12-07,/nSv84LNQIsfZsqVBLg8hzsSzGM.jpg,/bKPvBwz0BfY9tx3jCWaYCBo3lq4.jpg,False,"[53, 28, 35, 80, 18]","A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",96,True,One Cop. One Con. No Mercy.,6.6,810
Star Trek: The Motion Picture,14.611,1979-12-07,/wfiAfNwH6CMKxz4vRaW8CPTabtk.jpg,/oQYpa1TKJRR58IrFGhppi9vL7PC.jpg,False,"[878, 12, 9648]","When a destructive space entity is spotted approaching Earth, Admiral Kirk resumes command of the Starship Enterprise in order to intercept, examine, and hopefully stop it.",132,True,The human adventure is just beginning.,6.4,1020
Lost in Translation,14.617,2003-08-31,/yDY1LLuMdWA0xO09ciVeDHHJWFr.jpg,/6BVW7Tk0HvSGZqJ0NCnd2kLCJO3.jpg,False,"[18, 10749, 35]","Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America.",102,True,Everyone wants to be found.,7.4,4321
Star Trek II: The Wrath of Khan,10.773,1982-06-04,/53J4DyS0wMp5r3XYJvzUh9cf0Hz.jpg,/o23tzOE3GglpkjYuI0meXbPyAsd.jpg,False,"[28, 12, 878, 53]",Admiral James T. Kirk is feeling old; the prospect of accompanying his old ship the Enterprise on a two week cadet cruise is not making him feel any younger. But the training cruise becomes a life or death struggle when Khan escapes from years of exile and captures the power of creation itself.,113,True,At the end of the universe lies the beginning of vengeance.,7.4,1183
The Dark Knight,52.991,2008-07-16,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,/cfT29Im5VDvjE0RpyKOSdCKZal7.jpg,False,"[18, 28, 80, 53]","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",152,True,Why So Serious?,8.4,22469
Wilbur begår selvmord,4.682,2002-11-08,/xpLYLyxdRrdnwONhpXlQhnx8i2E.jpg,,False,"[35, 18, 10749]","The strange comedy film of two close brothers; one, Wilbur, who wants to kill himself, and the other, Harbour, who tries to prevent this. When their father dies leaving them his bookstore they meet a woman who makes their lives a bit better yet with a bit more trouble as well.",111,True,Meet a man dying to live,6.4,50
Star Trek III: The Search for Spock,10.144,1984-06-01,/eTdeYHxxeYNXPbit62ng9HXe1h5.jpg,/p3zaplDiBfaT8BOFCQuaWMWOCg9.jpg,False,"[878, 28, 12, 53]",Admiral Kirk and his bridge crew risk their careers stealing the decommissioned Enterprise to return to the restricted Genesis planet to recover Spock's body.,105,True,A dying planet. A fight for life.,6.6,790
Knockin' on Heaven's Door,10.571,1997-02-20,/9Qnh5khKtaRq01dniIOCHniRfkZ.jpg,/1qcnQaiJ3QQqLjSxl4Gz7Y3XtnR.jpg,False,"[35, 80]","Two young men, Martin and Rudi, both suffering from terminal cancer, get to know each other in a hospital room. They drown their desperation in tequila and decide to take one last trip to the sea. Drunk and still in pajamas they steal the first fancy car they find, a 60's Mercedes convertible. The car happens to belong to a bunch of gangsters, which immediately start to chase it, since it contains more than the pistol Martin finds in the glove box.",87,True,,7.7,261
Der bewegte Mann,5.342,1994-10-05,/zDCASFcaouxMVule4yQgJp8NGqa.jpg,/1BMnXAAMbGN8N1xm2ZvlSVVUQiy.jpg,False,"[35, 18]","Der Bewegte Mann is a German comedy about a heterosexual man, Axel, who is thrown out of his girlfriends home for cheating and ends up moving in with a gay man. Axel learns the advantages of living with gay men even though they are attracted to him and when his girlfriend wants him back he must make a tough decision.",90,True,,6.2,57
L'arrivée d'un train à La Ciotat,8.552,1896-01-25,/y3A15HpugKsPjVyxKa9POLTEX6B.jpg,/uusNog5m2aCuL53rrKw8RaBnprb.jpg,False,[99],"A group of people are standing along the platform of a railway station in La Ciotat, waiting for a train. One is seen coming, at some distance, and eventually stops at the platform. Doors of the railway-cars open and attendants help passengers off and on.  Popular legend has it that, when this film was shown, the first-night audience fled the café in terror, fearing being run over by the ""approaching"" train. This legend has since been identified as promotional embellishment, though there is evidence to suggest that people were astounded at the capabilities of the Lumières' cinématographe.",1,True,,7.0,252
Ocean's Eleven,43.62,2001-12-07,/v5D7K4EHuQHFSjveq8LGxdSfrGS.jpg,/t8K3S93OzurRKgyTmAUabXWO7MX.jpg,False,"[53, 80]","Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",116,True,Are you in or out?,7.4,7922
Edward Scissorhands,22.8,1990-12-05,/1RFIbuW9Z3eN9Oxw2KaQG5DfLmD.jpg,/qOL963em2govahmx5TzxDrYPxbY.jpg,False,"[14, 18, 10749]",A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,105,True,His scars run deep.,7.7,8886
Ocean's Twelve,20.655,2004-12-09,/oV3BVdY3UtEHRxpixmntpxHJwSc.jpg,/3guCfwRt3MrmO6q56I4F5xN1LYB.jpg,False,"[53, 80]","Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",125,True,Twelve is the new eleven.,6.5,4847
Breakfast at Tiffany's,20.209,1961-10-06,/2xpf0cwILMTLi5a95qmqk6lROOr.jpg,/jXZ2tyJl44yKvh22I6ooQwU5rFM.jpg,False,"[35, 18, 10749]","Fortune hunter Holly Golightly finds herself captivated by aspiring writer Paul Varjak, who's moved into her building on a wealthy woman's dime. As romance blooms between Paul and Holly, Doc Golightly shows up on the scene, revealing Holly's past.",115,True,"Audrey Hepburn plays that daring, darling Holly Golightly to a new high in entertainment delight!",7.7,2786
Back to the Future Part II,17.038,1989-11-22,/hQq8xZe5uLjFzSBt4LanNP7SQjl.jpg,/skQN2UMQKQnOTmwplcYMx6ZF4jS.jpg,False,"[12, 35, 10751, 878]","Marty and Doc are at it again in this wacky sequel to the 1985 blockbuster as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.",108,True,"Roads? Where we're going, we don't need roads!",7.7,8398
La Boum,12.537,1980-01-01,/qxIbrx8xQuRAoceifhKhAldi5k9.jpg,/nwLfYHPSoI2A9OvdHF3TmFvcWZb.jpg,False,"[18, 10749, 35, 10751]","A thirteen-year-old French girl deals with moving to a new city and school in Paris, while at the same time her parents are getting a divorce.",110,True,,6.6,722
K-PAX,16.694,2001-10-22,/Ab4Gd2oQJsbVCRxG8fZdZ47Z77R.jpg,/yj9YHizLJgxbDus5LX8Lufau84Z.jpg,False,"[18, 878]","Prot is a patient at a mental hospital who claims to be from a far away planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",120,True,Change the way you look at the world.,7.2,1426
Star Trek IV: The Voyage Home,13.898,1986-11-26,/9bjUUgrdmUzed0rP1FYT0ycfXue.jpg,/wN3dgwkiWSLrMVukPQIeccv5EJ6.jpg,False,"[878, 12]","Fugitives of the Federation for their daring rescue of Spock from the doomed Genesis Planet, Admiral Kirk (William Shatner) and his crew begin their journey home to face justice for their actions. But as they near Earth, they find it at the mercy of a mysterious alien presence whose signals are slowly destroying the planet. In a desperate attempt to answer the call of the probe, Kirk and his crew race back to the late twentieth century. However they soon find the world they once knew to be more alien than anything they've encountered in the far reaches of the galaxy!",119,True,The key to saving the future can only be found in the past.,7.2,867
Predator 2,19.974,1990-11-20,/5pyec72NDzO5SjriS2zEZ9SF9hf.jpg,/r0UGYPKBye5iHR2TF9FT5NuRpTF.jpg,False,"[878, 28, 53]","Ten years after a band of mercenaries first battled a vicious alien, the invisible creature from another world has returned to Earth—and this time, it’s drawn to the gang-ruled and ravaged city of Los Angeles. When it starts murdering drug dealers, detective-lieutenant Mike Harrigan and his police force set out to capture the creature, ignoring warnings from a mysterious government agent to stay away.",108,True,Silent. Invisible. Invincible. He’s in town with a few days to kill.,6.1,1703
28 Days Later,17.392,2002-10-31,/sQckQRt17VaWbo39GIu0TMOiszq.jpg,/veUl0QT8swshQ9Dz0fQ1k6ZkthD.jpg,False,"[27, 53, 878]","Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",113,True,His fear began when he woke up alone. His terror began when he realised he wasn't.,7.2,4046
La Boum 2,7.023,1982-12-08,/x2oI5CA7lzGwY9NzZCCmZXzFBz7.jpg,/3oNDTUxv2lLWMqt5R12A0vM5dBn.jpg,False,"[35, 10749, 18]",A young French teenage girl after moving to a new city falls in love with a boy and is thinking of having sex with him because her girlfriends have already done it.,109,True,,6.4,413
Star Trek V: The Final Frontier,13.341,1989-06-09,/71YocT3lTRVpippznEMThfFoQcx.jpg,/A54JlhiGcfRCamefa7UIam7MmUF.jpg,False,"[878, 28, 12, 53]",Capt. Kirk and his crew must deal with Mr. Spock's half brother who kidnaps three diplomats and hijacks the Enterprise in his obsessive search for God.,107,True,Adventure and imagination will meet at the final frontier.,5.7,695
"20,000 Leagues Under the Sea",13.713,1954-05-13,/pdi0lk5a0Yaq2HAk5v7SAj8oxT7.jpg,/pIBZpX9H6U6Nk6gbyWTD4rFKEqq.jpg,False,"[12, 878]","A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",127,True,The mightiest motion picture of them all!,7.0,421
Star Trek VI: The Undiscovered Country,8.586,1991-12-06,/pzfYhd8GgGHGGJ98pQYvTJjMOb9.jpg,/vfo2dzdXnoArYwrkM7kw1vgb7dL.jpg,False,"[878, 28, 12, 53]","On the eve of retirement, Kirk and McCoy are charged with assassinating the Klingon High Chancellor and imprisoned. The Enterprise crew must help them escape to thwart a conspiracy aimed at sabotaging the last best hope for peace.",113,True,The battle for peace has begun.,7.0,742
Le Grand Bleu,11.42,1988-05-11,/44QEkafepQe753YDu3Z1JtWYQJE.jpg,/vXnJ1efTZKXDjnY5eMae3lz9CS7.jpg,False,"[12, 18, 10749]","Two men answer the call of the ocean in this romantic fantasy-adventure.  Jacques and Enzo are a pair of friends who have been close since childhood, and who share a passion for the dangerous sport of free diving. Professional diver Jacques opted to follow in the footsteps of his father, who died at sea when Jacques was a boy; to the bewilderment of scientists, Jacques harbors a remarkable ability to adjust his heart rate and breathing pattern in the water, so that his vital signs more closely resemble that of dolphins than men (he even considers a school of dolphins as his extended family).  As Enzo persuades a reluctant Jacques to compete against him in a free diving contest -- determining who can dive deeper and longer without scuba gear -- Jacques meets Johana, a beautiful insurance investigator from America, and he finds that he must choose between his love for her and his love of the sea.",168,True,Danger...Like Passion...Runs Deep,7.5,845
Saw,24.293,2004-10-01,/pparEGTCxcTiImyVFoKD0LX11N8.jpg,/qtWjZgCmslPwjP4DFUcLBUj13GV.jpg,False,"[27, 9648, 80]","Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",103,True,Live or die. Make your choice.,7.4,5775
The Fisher King,8.365,1991-09-09,/5mb1IV53luUNTRyF3TSC77X1KZs.jpg,/g4DAuZVte21KImR2FJN82k1pD1J.jpg,False,"[35, 18]",Two troubled men face their terrible destinies and events of their past as they join together on a mission to find the Holy Grail and thus to save themselves.,138,True,"A Modern Day Tale About The Search For Love, Sanity, Ethel Merman And The Holy Grail.",7.3,766
Blown Away,12.034,1994-07-01,/lszv2OiImvhzcTtfxDaNiHhTK7J.jpg,/fmSeUzAcBPOBXeaJIQ11hACwfsj.jpg,False,[53],Blown Away tells the story of Jimmy Dove who works for the Boston bomb squad. Shortly after Dove leaves the force his partner is killed by a bomb that Dove thinks might have been made by someone he knows.,121,True,5. 4. 3. 2. 1......Time's Up.,6.1,271
